  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.8500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  8.0000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  6.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.3000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.1500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.7000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.0000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.8500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.3000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.6500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.4000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  9.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  9.5000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.5000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.4000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  9.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  7.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  2.0000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.3500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.7000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.6000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.4000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.0500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.1000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.5000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  5.0000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.6000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.6000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.5000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  8.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  9.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  8.0000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.6500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  4.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.6500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  8.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.1000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.6500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.1000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.4500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.6500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  8.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  8.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  8.0000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  7.5000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  9.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.1000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.1500000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.3000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  7.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  8.0000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  8.5000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.6500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  5.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.1500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  3.0000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  9.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  1.4000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  8.0000000e+000
  1.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  7.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  1.2000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  9.5000000e+000
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.2500000e+001
  0.0000000e+000  1.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000  0.0000000e+000  1.4000000e+001
